"1","Stolovaya","2.0","3.0","2020-11-12","4.4","Stolovaya_Unique","15","TRUST","Vyazemskiy"
"2","Lenta","4.0","4.0","2021-08-16","12.1","Lenta_Unique","100","PRIVATE_LIMITED_COMPANY","Malaya_Bronnaya"
"3","VapeShop","1.0","1.1","2019-03-26","2.3","VapeShop_Unique","10","COMMERCIAL","Komsomolskiy"
"4","Timbet","12.2","13.0","2023-03-22","20.0","Timbet_Unique","31","COMMERCIAL","Tverskaya"
"5","Brando Gear","1.1","2.2","2023-03-22","0.1","Brando Gear_Unique","3","COMMERCIAL","Lenina"
"6","fghjk","1.0","1.0","2023-03-22","1.0","fghjk_Unique","1","PUBLIC","s"
"7","l,l","1.0","1.0","2023-03-31","1.0","l,l_Unique","1","TRUST","s"
"8","afs'fs","1.0","1.0","2023-03-31","1.0","afs'fs_Unique","1","TRUST","st"
"9","bvbv/bv","1.0","1.0","2023-03-31","1.0","bvbv/bv_Unique","1","TRUST","ef"
"10","l'l","12.0","12.0","2023-04-19","12.0","l'l_Unique","12","TRUST","12"
"11","l,,,,l","12.0","12.0","2023-04-19","12.0","l,,,,l_Unique","12","TRUST","12"
"12","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"13","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"14","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"15","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"16","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"17","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"18","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"19","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"20","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"21","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"22","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"23","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"24","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"25","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"26","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"27","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"28","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"29","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"30","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"31","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"32","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"33","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"34","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"35","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"36","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"37","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"38","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"39","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"40","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"41","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"42","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"43","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"44","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"45","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"46","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"47","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"48","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"49","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"50","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"51","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"52","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"53","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"54","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"55","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"56","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"57","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"58","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"59","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"60","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"61","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"62","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"63","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"64","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"65","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"66","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"67","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"68","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"69","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"70","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"71","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"72","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"73","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"74","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"75","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"76","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"77","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"78","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"79","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"80","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"81","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"82","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"83","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"84","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"85","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"86","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"87","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"88","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"89","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"90","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"91","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"92","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"93","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"94","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"95","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"96","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"97","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"98","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"99","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"100","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"101","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"102","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"103","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"104","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"105","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"106","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"107","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"108","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"109","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"110","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"111","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"112","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"113","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"114","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"115","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"116","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"117","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"118","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"119","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"120","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"121","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"122","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"123","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"124","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"125","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"126","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"127","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"128","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"129","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"130","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"131","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"132","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"133","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"134","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"135","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"136","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"137","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"138","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"139","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"140","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"141","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"142","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"143","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"144","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"145","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"146","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"147","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"148","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"149","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"150","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"151","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"152","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"153","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"154","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"155","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"156","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"157","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"158","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"159","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"160","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"161","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"162","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"163","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"164","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"165","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"166","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"167","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"168","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"169","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"170","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"171","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"172","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"173","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"174","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"175","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"176","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"177","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"178","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"179","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"180","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"181","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"182","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"183","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"184","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"185","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"186","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"187","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"188","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"189","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"190","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"191","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"192","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"193","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"194","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"195","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"196","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"197","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"198","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"199","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"200","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"201","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"202","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"203","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"204","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"205","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"206","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"207","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"208","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"209","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"210","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"211","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"212","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"213","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"214","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"215","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"216","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"217","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"218","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"219","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"220","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"221","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"222","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"223","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"224","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"225","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"226","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"227","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"228","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"229","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"230","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"231","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"232","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"233","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"234","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"235","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"236","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"237","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"238","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"239","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"240","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"241","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"242","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"243","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"244","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"245","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"246","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"247","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"248","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"249","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"250","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"251","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"252","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"253","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
