"1","Stolovaya","2.0","3.0","2020-11-12","4.4","Stolovaya_Unique","15","TRUST","Vyazemskiy"
"254","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"255","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"256","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"257","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"258","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"259","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"260","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"261","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"262","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"263","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"264","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"265","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"266","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"267","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"268","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"269","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"270","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"271","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"272","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"273","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"274","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"275","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"276","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"277","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"278","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"279","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"280","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"281","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"282","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"283","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"284","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"285","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"286","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"287","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"288","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"289","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"290","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"291","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"292","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"293","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"294","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"295","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"296","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"297","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"298","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"299","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"300","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"301","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"302","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"303","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"304","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"305","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"306","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"307","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"308","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"309","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"310","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"311","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"312","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"313","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"314","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"315","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"316","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"317","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"318","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"319","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"320","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"321","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"322","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"323","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"324","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"325","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"326","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"327","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"328","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"329","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"330","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"331","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"332","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"333","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"334","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"335","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"336","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"337","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"338","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"339","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"340","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"341","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"342","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"343","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"344","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"345","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"346","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"347","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"348","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"349","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"350","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"351","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"352","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"353","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"354","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"355","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"356","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"357","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"358","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"359","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"360","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"361","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"362","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"363","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"364","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"365","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"366","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"367","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"368","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"369","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"370","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"371","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"372","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"373","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"374","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"375","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"376","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"377","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"378","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"379","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"380","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"381","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"382","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"383","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"384","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"385","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"386","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"387","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"388","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"389","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"390","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"391","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"392","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"393","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"394","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"395","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"396","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"397","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"398","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"399","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"400","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"401","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"402","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"403","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"404","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"405","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"406","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"407","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"408","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"409","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"410","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"411","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"412","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"413","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"414","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"415","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"416","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"417","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"418","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"419","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"420","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"421","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"422","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"423","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"424","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"425","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"426","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"427","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"428","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"429","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"430","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"431","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"432","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"433","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"434","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"435","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"436","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"437","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"438","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"439","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"440","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"441","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"442","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"443","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"444","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"445","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"446","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"447","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"448","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"449","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"450","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"451","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"452","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"453","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"454","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"455","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"456","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"457","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"458","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"459","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"460","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"461","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"462","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"463","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"464","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"465","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"466","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"467","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"468","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"469","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"470","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"471","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"472","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"473","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"474","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"475","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"476","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"477","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"478","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"479","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"480","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"481","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"482","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"483","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"484","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"485","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"486","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"487","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"488","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"489","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"490","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"491","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"492","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"493","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"494","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"495","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"496","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"497","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"498","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"499","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"500","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"501","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"502","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"503","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"504","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"505","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
