"1","Stolovaya","2.0","3.0","2020-11-12","4.4","Stolovaya_Unique","15","TRUST","Vyazemskiy"
"506","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"507","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"508","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"509","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"510","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"511","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"512","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"513","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"514","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"515","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"516","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"517","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"518","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"519","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"520","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"521","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"522","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"523","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"524","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"525","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"526","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"527","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"528","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"529","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"530","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"531","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"532","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"533","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"534","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"535","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"536","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"537","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"538","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"539","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"540","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"541","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"542","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"543","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"544","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"545","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"546","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"547","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"548","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"549","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"550","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"551","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"552","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"553","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"554","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"555","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"556","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"557","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"558","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"559","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"560","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"561","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"562","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"563","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"564","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"565","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"566","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"567","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"568","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"569","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"570","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"571","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"572","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"573","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"574","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"575","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"576","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"577","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"578","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"579","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"580","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"581","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"582","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"583","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"584","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"585","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"586","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"587","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"588","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"589","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"590","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"591","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"592","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"593","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"594","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"595","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"596","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"597","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"598","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"599","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"600","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"601","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"602","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"603","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"604","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"605","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"606","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"607","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"608","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"609","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"610","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"611","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"612","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"613","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"614","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"615","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"616","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"617","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"618","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"619","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"620","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"621","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"622","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"623","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"624","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"625","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"626","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"627","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"628","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"629","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"630","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"631","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"632","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"633","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"634","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"635","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"636","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"637","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"638","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"639","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"640","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"641","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"642","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"643","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"644","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"645","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"646","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"647","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"648","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"649","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"650","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"651","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"652","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"653","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"654","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"655","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"656","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"657","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"658","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"659","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"660","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"661","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"662","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"663","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"664","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"665","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"666","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"667","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"668","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"669","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"670","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"671","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"672","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"673","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"674","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"675","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"676","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"677","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"678","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"679","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"680","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"681","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"682","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"683","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"684","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"685","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"686","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"687","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"688","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"689","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"690","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"691","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"692","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"693","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"694","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"695","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"696","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"697","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"698","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"699","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"700","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"701","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"702","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"703","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"704","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"705","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"706","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"707","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"708","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"709","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"710","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"711","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"712","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"713","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"714","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"715","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"716","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"717","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"718","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"719","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"720","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"721","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"722","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"723","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"724","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"725","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"726","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"727","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"728","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"729","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"730","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"731","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"732","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"733","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"734","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"735","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"736","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"737","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"738","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"739","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"740","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"741","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"742","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"743","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"744","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"745","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"746","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"747","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"748","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"749","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"750","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"751","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"752","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"753","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"754","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"755","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"756","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"757","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"758","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
