"1","Stolovaya","2.0","3.0","2020-11-12","4.4","Stolovaya_Unique","15","TRUST","Vyazemskiy"
"759","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"760","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"761","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"762","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"763","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"764","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"765","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"766","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"767","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"768","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"769","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"770","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"771","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"772","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"773","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"774","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"775","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"776","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"777","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"778","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"779","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"780","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"781","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"782","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"783","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"784","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"785","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"786","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"787","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"788","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"789","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"790","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"791","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"792","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"793","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"794","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"795","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"796","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"797","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"798","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"799","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"800","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"801","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"802","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"803","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"804","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"805","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"806","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"807","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"808","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"809","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"810","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"811","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"812","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"813","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"814","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"815","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"816","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"817","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"818","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"819","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"820","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"821","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"822","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"823","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"824","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"825","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"826","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"827","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"828","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"829","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"830","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"831","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"832","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"833","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"834","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"835","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"836","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"837","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"838","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"839","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"840","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"841","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"842","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"843","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"844","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"845","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"846","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"847","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"848","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"849","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"850","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"851","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"852","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"853","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"854","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"855","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"856","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"857","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"858","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"859","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"860","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"861","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"862","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"863","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"864","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"865","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"866","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"867","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"868","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"869","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"870","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"871","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"872","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"873","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"874","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"875","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"876","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"877","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"878","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"879","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"880","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"881","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"882","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"883","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"884","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"885","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"886","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"887","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"888","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"889","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"890","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"891","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"892","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"893","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"894","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"895","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"896","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"897","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"898","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"899","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"900","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"901","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"902","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"903","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"904","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"905","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"906","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"907","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"908","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"909","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"910","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"911","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"912","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"913","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"914","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"915","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"916","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"917","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"918","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"919","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"920","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"921","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"922","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"923","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"924","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"925","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"926","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"927","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"928","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"929","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"930","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"931","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"932","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"933","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"934","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"935","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"936","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"937","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"938","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"939","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"940","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"941","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"942","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"943","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"944","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"945","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"946","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"947","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"948","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"949","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"950","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"951","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"952","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"953","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"954","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"955","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"956","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"957","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"958","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"959","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"960","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"961","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"962","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"963","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"964","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"965","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"966","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"967","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"968","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"969","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"970","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"971","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"972","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"973","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"974","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"975","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"976","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"977","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"978","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"979","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"980","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"981","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"982","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"983","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"984","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"985","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"986","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"987","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"988","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"989","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"990","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"991","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"992","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"993","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"994","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"995","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"996","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"997","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"998","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"999","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"1000","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"1001","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"1002","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"1003","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"1004","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"1005","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"1006","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"1007","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"1008","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"1009","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
"1010","Name","1.0","1.0","2023-05-03","12.0","Name_Unique","50","TRUST","Street"
"1011","Name2","2.0","2.0","2023-05-03","13.0","Name2_Unique","51","PUBLIC","Street2"
